6.725000e-008,4.825698e+001
7.058250e-008,5.077963e+001
7.058500e-008,5.080467e+001
7.058750e-008,5.076402e+001
7.059000e-008,5.068364e+001
7.059250e-008,5.066826e+001
7.059500e-008,5.065644e+001
7.059750e-008,5.059765e+001
7.060000e-008,5.058089e+001
7.060250e-008,5.051851e+001
7.060500e-008,5.046688e+001
7.060750e-008,5.042417e+001
7.061000e-008,5.042713e+001
7.061250e-008,5.038453e+001
7.061500e-008,5.034614e+001
7.061750e-008,5.022548e+001
7.062000e-008,5.021770e+001
7.062250e-008,5.020759e+001
7.062500e-008,5.013257e+001
7.062750e-008,5.013118e+001
7.063000e-008,5.009642e+001
7.063250e-008,5.010622e+001
7.063500e-008,5.009699e+001
7.063750e-008,5.006791e+001
7.064000e-008,5.009450e+001
7.064250e-008,5.014788e+001
7.064500e-008,5.014553e+001
7.064750e-008,5.018125e+001
7.065000e-008,5.022759e+001
7.065250e-008,5.025657e+001
7.065500e-008,5.031725e+001
7.065750e-008,5.031889e+001
7.066000e-008,5.033630e+001
7.066250e-008,5.038526e+001
7.066500e-008,5.040383e+001
7.066750e-008,5.042734e+001
7.067000e-008,5.043137e+001
7.067250e-008,5.045280e+001
7.067500e-008,5.041662e+001
7.067750e-008,5.040805e+001
7.068000e-008,5.040534e+001
7.068250e-008,5.037529e+001
7.068500e-008,5.037546e+001
7.068750e-008,5.033651e+001
7.069000e-008,5.035918e+001
7.069250e-008,5.031785e+001
7.069500e-008,5.034700e+001
7.069750e-008,5.032503e+001
7.070000e-008,5.034883e+001
7.070250e-008,5.034391e+001
7.070500e-008,5.031930e+001
7.070750e-008,5.030121e+001
7.071000e-008,5.027327e+001
7.071250e-008,5.027059e+001
7.071500e-008,5.025885e+001
7.071750e-008,5.021760e+001
7.072000e-008,5.019531e+001
7.072250e-008,5.015224e+001
7.072500e-008,5.011751e+001
7.072750e-008,5.005923e+001
7.073000e-008,4.995457e+001
7.073250e-008,4.993001e+001
7.073500e-008,4.985760e+001
7.073750e-008,4.975221e+001
7.074000e-008,4.966841e+001
7.074250e-008,4.954870e+001
7.074500e-008,4.947331e+001
7.074750e-008,4.933810e+001
7.075000e-008,4.924234e+001
7.075250e-008,4.908790e+001
7.075500e-008,4.891970e+001
7.075750e-008,4.871332e+001
7.076000e-008,4.855387e+001
7.076250e-008,4.826747e+001
7.076500e-008,4.810457e+001
7.076750e-008,4.784552e+001
7.077000e-008,4.758005e+001
7.077250e-008,4.726919e+001
7.077500e-008,4.696113e+001
7.077750e-008,4.665109e+001
7.078000e-008,4.632247e+001
7.078250e-008,4.596241e+001
7.078500e-008,4.559326e+001
7.078750e-008,4.523416e+001
7.079000e-008,4.480228e+001
7.079250e-008,4.441463e+001
7.079500e-008,4.399044e+001
7.079750e-008,4.355578e+001
7.080000e-008,4.302427e+001
7.080250e-008,4.265554e+001
7.080500e-008,4.207793e+001
7.080750e-008,4.155685e+001
7.081000e-008,4.099658e+001
7.081250e-008,4.043498e+001
7.081500e-008,3.983777e+001
7.081750e-008,3.930589e+001
7.082000e-008,3.865924e+001
7.082250e-008,3.802356e+001
7.082500e-008,3.738890e+001
7.082750e-008,3.674885e+001
7.083000e-008,3.603361e+001
7.083250e-008,3.546990e+001
7.083500e-008,3.486620e+001
7.083750e-008,3.419475e+001
7.084000e-008,3.356068e+001
7.084250e-008,3.290275e+001
7.084500e-008,3.230713e+001
7.084750e-008,3.166489e+001
7.085000e-008,3.098998e+001
7.085250e-008,3.044258e+001
7.085500e-008,2.979684e+001
7.085750e-008,2.917533e+001
7.086000e-008,2.858396e+001
7.086250e-008,2.790296e+001
7.086500e-008,2.726173e+001
7.086750e-008,2.665508e+001
7.087000e-008,2.600854e+001
7.087250e-008,2.545994e+001
7.087500e-008,2.488644e+001
7.087750e-008,2.418697e+001
7.088000e-008,2.349856e+001
7.088250e-008,2.292807e+001
7.088500e-008,2.228314e+001
7.088750e-008,2.171054e+001
7.089000e-008,2.110836e+001
7.089250e-008,2.044874e+001
7.089500e-008,1.990361e+001
7.089750e-008,1.935407e+001
7.090000e-008,1.877174e+001
7.090250e-008,1.823061e+001
7.090500e-008,1.771770e+001
7.090750e-008,1.720955e+001
7.091000e-008,1.666636e+001
7.091250e-008,1.621191e+001
7.091500e-008,1.573906e+001
7.091750e-008,1.529732e+001
7.092000e-008,1.487159e+001
7.092250e-008,1.444081e+001
7.092500e-008,1.401066e+001
7.092750e-008,1.365198e+001
7.093000e-008,1.324380e+001
7.093250e-008,1.291159e+001
7.093500e-008,1.258217e+001
7.093750e-008,1.223633e+001
7.094000e-008,1.196363e+001
7.094250e-008,1.167276e+001
7.094500e-008,1.137461e+001
7.094750e-008,1.109744e+001
7.095000e-008,1.086260e+001
7.095250e-008,1.059542e+001
7.095500e-008,1.035665e+001
7.095750e-008,1.015492e+001
7.096000e-008,9.923898e+000
7.096250e-008,9.703574e+000
7.096500e-008,9.470542e+000
7.096750e-008,9.302357e+000
7.097000e-008,9.101345e+000
7.097250e-008,8.915195e+000
7.097500e-008,8.741343e+000
7.097750e-008,8.561215e+000
7.098000e-008,8.399899e+000
7.098250e-008,8.257207e+000
7.098500e-008,8.119616e+000
7.098750e-008,8.014481e+000
7.099000e-008,7.893327e+000
7.099250e-008,7.782105e+000
7.099500e-008,7.700557e+000
7.099750e-008,7.620466e+000
7.100000e-008,7.553034e+000
7.100250e-008,7.500863e+000
7.100500e-008,7.472646e+000
7.100750e-008,7.431018e+000
7.101000e-008,7.419528e+000
7.101250e-008,7.404467e+000
7.101500e-008,7.389267e+000
7.101750e-008,7.406329e+000
7.102000e-008,7.398103e+000
7.102250e-008,7.420784e+000
7.102500e-008,7.424812e+000
7.102750e-008,7.434216e+000
7.103000e-008,7.437073e+000
7.103250e-008,7.450294e+000
7.103500e-008,7.455087e+000
7.103750e-008,7.454659e+000
7.104000e-008,7.446319e+000
7.104250e-008,7.453106e+000
7.104500e-008,7.439044e+000
7.104750e-008,7.438236e+000
7.105000e-008,7.424563e+000
7.105250e-008,7.431081e+000
7.105500e-008,7.413928e+000
7.105750e-008,7.391584e+000
7.106000e-008,7.383898e+000
7.106250e-008,7.377878e+000
7.106500e-008,7.367547e+000
7.106750e-008,7.349062e+000
7.107000e-008,7.316193e+000
7.107250e-008,7.315305e+000
7.107500e-008,7.286759e+000
7.107750e-008,7.266089e+000
7.108000e-008,7.228930e+000
7.108250e-008,7.196523e+000
7.108500e-008,7.159749e+000
7.108750e-008,7.130200e+000
7.109000e-008,7.074259e+000
7.109250e-008,7.037336e+000
7.109500e-008,6.980814e+000
7.109750e-008,6.931266e+000
7.110000e-008,6.865916e+000
7.110250e-008,6.819887e+000
7.110500e-008,6.750089e+000
7.110750e-008,6.687234e+000
7.111000e-008,6.619436e+000
7.111250e-008,6.555675e+000
7.111500e-008,6.454019e+000
7.111750e-008,6.394006e+000
7.112000e-008,6.313375e+000
7.112250e-008,6.219900e+000
7.112500e-008,6.139368e+000
7.112750e-008,6.056981e+000
7.113000e-008,5.972952e+000
7.113250e-008,5.874278e+000
7.113500e-008,5.789310e+000
7.113750e-008,5.683093e+000
7.114000e-008,5.594702e+000
7.114250e-008,5.530533e+000
7.114500e-008,5.436686e+000
7.114750e-008,5.356689e+000
7.115000e-008,5.261023e+000
7.115250e-008,5.183104e+000
7.115500e-008,5.086221e+000
7.115750e-008,5.024406e+000
7.116000e-008,4.949583e+000
7.116250e-008,4.873668e+000
7.116500e-008,4.791263e+000
7.116750e-008,4.720061e+000
7.117000e-008,4.660109e+000
7.117250e-008,4.593439e+000
7.117500e-008,4.534228e+000
7.117750e-008,4.474321e+000
7.118000e-008,4.415633e+000
7.118250e-008,4.361707e+000
7.118500e-008,4.313409e+000
7.118750e-008,4.265654e+000
7.119000e-008,4.236254e+000
7.119250e-008,4.189941e+000
7.119500e-008,4.156436e+000
7.119750e-008,4.112655e+000
7.120000e-008,4.087700e+000
7.120250e-008,4.068238e+000
7.120500e-008,4.049566e+000
7.120750e-008,4.029942e+000
7.121000e-008,4.021835e+000
7.121250e-008,4.016380e+000
7.121500e-008,4.020956e+000
7.121750e-008,4.019406e+000
7.122000e-008,4.024409e+000
7.122250e-008,4.033889e+000
7.122500e-008,4.045323e+000
7.122750e-008,4.072101e+000
7.123000e-008,4.083386e+000
7.123250e-008,4.100181e+000
7.123500e-008,4.113433e+000
7.123750e-008,4.150581e+000
7.124000e-008,4.164168e+000
7.124250e-008,4.189926e+000
7.124500e-008,4.204716e+000
7.124750e-008,4.238585e+000
7.125000e-008,4.258274e+000
7.125250e-008,4.278386e+000
7.125500e-008,4.301098e+000
7.125750e-008,4.324497e+000
7.126000e-008,4.348367e+000
7.126250e-008,4.382028e+000
7.126500e-008,4.391898e+000
7.126750e-008,4.414609e+000
7.127000e-008,4.449615e+000
7.127250e-008,4.460864e+000
7.127500e-008,4.467672e+000
7.127750e-008,4.491669e+000
7.128000e-008,4.508901e+000
7.128250e-008,4.531962e+000
7.128500e-008,4.524536e+000
7.128750e-008,4.543665e+000
7.129000e-008,4.543951e+000
7.129250e-008,4.559235e+000
7.129500e-008,4.562169e+000
7.129750e-008,4.563513e+000
7.130000e-008,4.558542e+000
7.130250e-008,4.550207e+000
7.130500e-008,4.544497e+000
7.130750e-008,4.534864e+000
7.131000e-008,4.510418e+000
7.131250e-008,4.504897e+000
7.131500e-008,4.499966e+000
7.131750e-008,4.486327e+000
7.132000e-008,4.465328e+000
7.132250e-008,4.434733e+000
7.132500e-008,4.419290e+000
7.132750e-008,4.400450e+000
7.133000e-008,4.371792e+000
7.133250e-008,4.339179e+000
7.133500e-008,4.317315e+000
7.133750e-008,4.277700e+000
7.134000e-008,4.232851e+000
7.134250e-008,4.206996e+000
7.134500e-008,4.155442e+000
7.134750e-008,4.111168e+000
7.135000e-008,4.055345e+000
7.135250e-008,4.012991e+000
7.135500e-008,3.954701e+000
7.135750e-008,3.891620e+000
7.136000e-008,3.834520e+000
7.136250e-008,3.775671e+000
7.136500e-008,3.714402e+000
7.136750e-008,3.666291e+000
7.137000e-008,3.596549e+000
7.137250e-008,3.563696e+000
7.137500e-008,3.495501e+000
7.137750e-008,3.452337e+000
7.138000e-008,3.414369e+000
7.138250e-008,3.360240e+000
7.138500e-008,3.317429e+000
7.138750e-008,3.284626e+000
7.139000e-008,3.251922e+000
7.139250e-008,3.225480e+000
7.139500e-008,3.193249e+000
7.139750e-008,3.177659e+000
7.140000e-008,3.160931e+000
7.140250e-008,3.143474e+000
7.140500e-008,3.130119e+000
7.140750e-008,3.108127e+000
7.141000e-008,3.095126e+000
7.141250e-008,3.091389e+000
7.141500e-008,3.080748e+000
7.141750e-008,3.077820e+000
7.142000e-008,3.083669e+000
7.142250e-008,3.069694e+000
7.142500e-008,3.067575e+000
7.142750e-008,3.081192e+000
7.143000e-008,3.080238e+000
7.143250e-008,3.089036e+000
7.143500e-008,3.095099e+000
7.143750e-008,3.102478e+000
7.144000e-008,3.115602e+000
7.144250e-008,3.138024e+000
7.144500e-008,3.157336e+000
7.144750e-008,3.174350e+000
7.145000e-008,3.195491e+000
7.145250e-008,3.219487e+000
7.145500e-008,3.255917e+000
7.145750e-008,3.276990e+000
7.146000e-008,3.304139e+000
7.146250e-008,3.351727e+000
7.146500e-008,3.381659e+000
7.146750e-008,3.415796e+000
7.147000e-008,3.449905e+000
7.147250e-008,3.488295e+000
7.147500e-008,3.526255e+000
7.147750e-008,3.559224e+000
7.148000e-008,3.599271e+000
7.148250e-008,3.635794e+000
7.148500e-008,3.673220e+000
7.148750e-008,3.702918e+000
7.149000e-008,3.741701e+000
7.149250e-008,3.779535e+000
7.149500e-008,3.815337e+000
7.149750e-008,3.861596e+000
7.150000e-008,3.892665e+000
7.150250e-008,3.934126e+000
7.150500e-008,3.960000e+000
7.150750e-008,3.999302e+000
7.151000e-008,4.021478e+000
7.151250e-008,4.056980e+000
7.151500e-008,4.094656e+000
7.151750e-008,4.111299e+000
7.152000e-008,4.132618e+000
7.152250e-008,4.155064e+000
7.152500e-008,4.173441e+000
7.152750e-008,4.201047e+000
7.153000e-008,4.211177e+000
7.153250e-008,4.223806e+000
7.153500e-008,4.233439e+000
7.153750e-008,4.223654e+000
7.154000e-008,4.223584e+000
7.154250e-008,4.230866e+000
7.154500e-008,4.214785e+000
7.154750e-008,4.202767e+000
7.155000e-008,4.190154e+000
7.155250e-008,4.182346e+000
7.155500e-008,4.158325e+000
7.155750e-008,4.132287e+000
7.156000e-008,4.120968e+000
7.156250e-008,4.100457e+000
7.156500e-008,4.074021e+000
7.156750e-008,4.048063e+000
7.157000e-008,4.017471e+000
7.157250e-008,4.003245e+000
7.157500e-008,3.960356e+000
7.157750e-008,3.938100e+000
7.158000e-008,3.922957e+000
7.158250e-008,3.884512e+000
7.158500e-008,3.867353e+000
7.158750e-008,3.843968e+000
7.159000e-008,3.813539e+000
7.159250e-008,3.781445e+000
7.159500e-008,3.750171e+000
7.159750e-008,3.731489e+000
7.160000e-008,3.704363e+000
7.160250e-008,3.677514e+000
7.160500e-008,3.639372e+000
7.160750e-008,3.621823e+000
7.161000e-008,3.590403e+000
7.161250e-008,3.556776e+000
7.161500e-008,3.521755e+000
7.161750e-008,3.496154e+000
7.162000e-008,3.459580e+000
7.162250e-008,3.430890e+000
7.162500e-008,3.391798e+000
7.162750e-008,3.341281e+000
7.163000e-008,3.316054e+000
7.163250e-008,3.267896e+000
7.163500e-008,3.224941e+000
7.163750e-008,3.199996e+000
7.164000e-008,3.143004e+000
7.164250e-008,3.109838e+000
7.164500e-008,3.073761e+000
7.164750e-008,3.051114e+000
7.165000e-008,3.003100e+000
7.165250e-008,2.979313e+000
7.165500e-008,2.962551e+000
7.165750e-008,2.936508e+000
7.166000e-008,2.916422e+000
7.166250e-008,2.898568e+000
7.166500e-008,2.889274e+000
7.166750e-008,2.883862e+000
7.167000e-008,2.868462e+000
7.167250e-008,2.877413e+000
7.167500e-008,2.883862e+000
7.167750e-008,2.882949e+000
7.168000e-008,2.882829e+000
7.168250e-008,2.894574e+000
7.168500e-008,2.903719e+000
7.168750e-008,2.907898e+000
7.169000e-008,2.930625e+000
7.169250e-008,2.925903e+000
7.169500e-008,2.939011e+000
7.169750e-008,2.950275e+000
7.170000e-008,2.956906e+000
7.170250e-008,2.971758e+000
7.170500e-008,2.984777e+000
7.170750e-008,2.984382e+000
7.171000e-008,2.999116e+000
7.171250e-008,2.997856e+000
7.171500e-008,3.016035e+000
7.171750e-008,3.013901e+000
7.172000e-008,3.032243e+000
7.172250e-008,3.031562e+000
7.172500e-008,3.055488e+000
7.172750e-008,3.052603e+000
7.173000e-008,3.060783e+000
7.173250e-008,3.073680e+000
7.173500e-008,3.087950e+000
7.173750e-008,3.085954e+000
7.174000e-008,3.096804e+000
7.174250e-008,3.124152e+000
7.174500e-008,3.125945e+000
7.174750e-008,3.147672e+000
7.175000e-008,3.175379e+000
7.175250e-008,3.189138e+000
7.175500e-008,3.214492e+000
7.175750e-008,3.231242e+000
7.176000e-008,3.242576e+000
7.176250e-008,3.275509e+000
7.176500e-008,3.304459e+000
7.176750e-008,3.326127e+000
7.177000e-008,3.338766e+000
7.177250e-008,3.365576e+000
7.177500e-008,3.388600e+000
7.177750e-008,3.421608e+000
7.178000e-008,3.422600e+000
7.178250e-008,3.436314e+000
7.178500e-008,3.461851e+000
7.178750e-008,3.467195e+000
7.179000e-008,3.485496e+000
7.179250e-008,3.484514e+000
7.179500e-008,3.498898e+000
7.179750e-008,3.509951e+000
7.180000e-008,3.502600e+000
7.180250e-008,3.517500e+000
7.180500e-008,3.520590e+000
7.180750e-008,3.520234e+000
7.181000e-008,3.528923e+000
7.181250e-008,3.527819e+000
7.181500e-008,3.520839e+000
7.181750e-008,3.514078e+000
7.182000e-008,3.511937e+000
7.182250e-008,3.507487e+000
7.182500e-008,3.507333e+000
7.182750e-008,3.499821e+000
7.183000e-008,3.495675e+000
7.183250e-008,3.487696e+000
7.183500e-008,3.480224e+000
7.183750e-008,3.487904e+000
7.184000e-008,3.479047e+000
7.184250e-008,3.475510e+000
7.184500e-008,3.465635e+000
7.184750e-008,3.463121e+000
7.185000e-008,3.476593e+000
7.185250e-008,3.464970e+000
7.185500e-008,3.463142e+000
7.185750e-008,3.470884e+000
7.186000e-008,3.463915e+000
7.186250e-008,3.447984e+000
7.186500e-008,3.446002e+000
7.186750e-008,3.441900e+000
7.187000e-008,3.435783e+000
7.187250e-008,3.419943e+000
7.187500e-008,3.426151e+000
7.187750e-008,3.398299e+000
7.188000e-008,3.388272e+000
7.188250e-008,3.383857e+000
7.188500e-008,3.372060e+000
7.188750e-008,3.363876e+000
7.189000e-008,3.354363e+000
7.189250e-008,3.328267e+000
7.189500e-008,3.326775e+000
7.189750e-008,3.313120e+000
7.190000e-008,3.300425e+000
7.190250e-008,3.291136e+000
7.190500e-008,3.278673e+000
7.190750e-008,3.266655e+000
7.191000e-008,3.261292e+000
7.191250e-008,3.240497e+000
7.191500e-008,3.229536e+000
7.191750e-008,3.218435e+000
7.192000e-008,3.192385e+000
7.192250e-008,3.178471e+000
7.192500e-008,3.153630e+000
7.192750e-008,3.147870e+000
7.193000e-008,3.121909e+000
7.193250e-008,3.105754e+000
7.193500e-008,3.077058e+000
7.193750e-008,3.060862e+000
7.194000e-008,3.028660e+000
7.194250e-008,3.009526e+000
7.194500e-008,2.991603e+000
7.194750e-008,2.965386e+000
7.195000e-008,2.940752e+000
7.195250e-008,2.928934e+000
7.195500e-008,2.919535e+000
7.195750e-008,2.909984e+000
7.196000e-008,2.899799e+000
7.196250e-008,2.867068e+000
7.196500e-008,2.878629e+000
7.196750e-008,2.873075e+000
7.197000e-008,2.862738e+000
7.197250e-008,2.854653e+000
7.197500e-008,2.853537e+000
7.197750e-008,2.848321e+000
7.198000e-008,2.851985e+000
7.198250e-008,2.839217e+000
7.198500e-008,2.842072e+000
7.198750e-008,2.843338e+000
7.199000e-008,2.821015e+000
7.199250e-008,2.824537e+000
7.199500e-008,2.819106e+000
7.199750e-008,2.817880e+000
7.200000e-008,2.804589e+000
7.200250e-008,2.793172e+000
7.200500e-008,2.780640e+000
7.200750e-008,2.773921e+000
7.201000e-008,2.764651e+000
7.201250e-008,2.754967e+000
7.201500e-008,2.739052e+000
7.201750e-008,2.732581e+000
7.202000e-008,2.739197e+000
7.202250e-008,2.729240e+000
7.202500e-008,2.718189e+000
7.202750e-008,2.723639e+000
7.203000e-008,2.727115e+000
7.203250e-008,2.717184e+000
7.203500e-008,2.731267e+000
7.203750e-008,2.734619e+000
7.204000e-008,2.738190e+000
7.204250e-008,2.755249e+000
7.204500e-008,2.773456e+000
7.204750e-008,2.795058e+000
7.205000e-008,2.802210e+000
7.205250e-008,2.826414e+000
7.205500e-008,2.849393e+000
7.205750e-008,2.872904e+000
7.206000e-008,2.905135e+000
7.206250e-008,2.922274e+000
7.206500e-008,2.952529e+000
7.206750e-008,2.962703e+000
7.207000e-008,2.982408e+000
7.207250e-008,3.011668e+000
7.207500e-008,3.025599e+000
7.207750e-008,3.030279e+000
7.208000e-008,3.047793e+000
7.208250e-008,3.045048e+000
7.208500e-008,3.067820e+000
7.208750e-008,3.072369e+000
7.209000e-008,3.057216e+000
7.209250e-008,3.054091e+000
7.209500e-008,3.051822e+000
7.209750e-008,3.061531e+000
7.210000e-008,3.053629e+000
7.210250e-008,3.057374e+000
7.210500e-008,3.042547e+000
7.210750e-008,3.043453e+000
7.211000e-008,3.050306e+000
7.211250e-008,3.063749e+000
7.211500e-008,3.059922e+000
7.211750e-008,3.070012e+000
7.212000e-008,3.078568e+000
7.212250e-008,3.095159e+000
7.212500e-008,3.115502e+000
7.212750e-008,3.122129e+000
7.213000e-008,3.139286e+000
7.213250e-008,3.151065e+000
7.213500e-008,3.169025e+000
7.213750e-008,3.197247e+000
7.214000e-008,3.196016e+000
7.214250e-008,3.205273e+000
7.214500e-008,3.225173e+000
7.214750e-008,3.222975e+000
7.215000e-008,3.222297e+000
7.215250e-008,3.215624e+000
7.215500e-008,3.219166e+000
7.215750e-008,3.211762e+000
7.216000e-008,3.209919e+000
7.216250e-008,3.200348e+000
7.216500e-008,3.191891e+000
7.216750e-008,3.186864e+000
7.217000e-008,3.183718e+000
7.217250e-008,3.170161e+000
7.217500e-008,3.162658e+000
7.217750e-008,3.140049e+000
7.218000e-008,3.115721e+000
7.218250e-008,3.115170e+000
7.218500e-008,3.103778e+000
7.218750e-008,3.086279e+000
7.219000e-008,3.053582e+000
7.219250e-008,3.049791e+000
7.219500e-008,3.027523e+000
7.219750e-008,3.015698e+000
7.220000e-008,2.991861e+000
7.220250e-008,2.981815e+000
7.220500e-008,2.972978e+000
7.220750e-008,2.959326e+000
7.221000e-008,2.935296e+000
7.221250e-008,2.930771e+000
7.221500e-008,2.908866e+000
7.221750e-008,2.893806e+000
7.222000e-008,2.883270e+000
7.222250e-008,2.877563e+000
7.222500e-008,2.850495e+000
7.222750e-008,2.839118e+000
7.223000e-008,2.832076e+000
7.223250e-008,2.814640e+000
7.223500e-008,2.791508e+000
7.223750e-008,2.770923e+000
7.224000e-008,2.757165e+000
7.224250e-008,2.745456e+000
7.224500e-008,2.726690e+000
7.224750e-008,2.710024e+000
